"species","PC1_mean","PC1_sd","PC2_mean","PC2_sd","PC3_mean","PC3_sd","PC4_mean","PC4_sd","PC5_mean","PC5_sd","PC6_mean","PC6_sd","PC7_mean","PC7_sd","PC8_mean","PC8_sd"
"Pomacentrus_geminospilus",-203.962250181049,67.6228163061303,-176.710136592035,34.2757594059953,22.9056678801301,51.2420766346818,107.972495808784,3.16610563469226,63.7419629551193,7.24937516402333,0.247394084324716,25.2474860808749,6.05466077365172,1.8785860759572,23.4481374510245,7.00960336447264
"Pomacentrus_grammorhynchus",90.9920229446292,NA,185.549206805392,NA,9.14411041401706,NA,-1.67758274435951,NA,61.1383307650797,NA,-41.027021880467,NA,30.1111925602623,NA,33.509539246737,NA
"Pomacentrus_imitator",180.283639496545,159.323150878971,-82.2021529735119,51.7537746601589,162.183995609992,66.7828637605216,-14.887001177806,29.9129295988823,37.2051680598815,44.7804454606181,-28.3493109800048,29.8533681190589,-33.5301741820158,21.9538591820986,60.9411992180644,37.50885021164
"Pomacentrus_lepidogenys",-277.203547818971,98.8463916061371,-53.5213370409848,49.4398827916904,19.248474531739,82.2776533131282,86.3615120929054,33.8043458847162,27.6936049777558,26.5499030050662,-94.4692441611757,31.6034984351267,40.166223178412,10.8954649760318,-22.1418661591053,16.8197014887659
"Pomacentrus_leptus",75.7457070265545,130.746658655004,71.435747495826,122.450390807738,45.3205724179282,61.6848933003604,27.3414541982178,46.6387492468825,-69.203314051573,29.3435411837311,-12.7595688434195,46.6110915673303,-38.6319835026395,24.4759184375511,33.6577599002137,49.8464925987927
"Pomacentrus_littoralis",64.654324893423,67.1834473234579,65.6198425952969,86.7409781546347,24.4917021196893,60.1753482085667,29.1252805143479,24.9491757021423,-0.748001145317008,50.1025394387814,42.7884205932838,43.9289190532055,-6.0686297895954,34.4405019455393,-5.57132988372513,44.3081062779919
"Pomacentrus_maafu",1.0768689672763,81.2878452188792,200.057516754876,58.0991513544778,61.8196130883464,70.2527206341179,50.1384091368681,22.1350684076747,14.1549051680794,62.0615561122107,-63.3055227083943,40.3631248183776,-12.1841507334244,25.1844058585214,67.681016436172,20.6059517557895
"Pomacentrus_magniseptus",170.773497757752,64.3289907046503,-106.001578677977,31.6570274211836,-93.2350728762096,37.0336041049942,2.42410543422059,23.5826879539252,-8.84388517965359,24.9206726032841,-24.7976620857684,29.1795667903058,42.6207378672217,7.6615088757493,5.96650963374,15.0361315140471
"Pomacentrus_melanochir",48.7292447939139,NA,-9.36105700647956,NA,-15.8077173746663,NA,84.4104071591786,NA,72.0515242233302,NA,-5.70078434899522,NA,20.0884569128692,NA,29.1597784108068,NA
"Pomacentrus_micronesicus",230.824117902233,62.6878959759224,-209.707987501101,65.2233618424285,69.3016929737404,52.2701810895003,-164.437902399026,56.9395428704229,49.8242683717125,59.9184144253415,-151.975498294236,41.6185176363743,39.3112776098348,31.7791245651131,39.5005772768016,59.3289186779094
"Pomacentrus_microspilus",100.380673569317,57.0136134323782,38.5212076862168,24.0282688168012,-68.9951120531527,46.0510066750489,59.0984565090564,27.3053508925849,18.9653544665523,12.6056169391908,1.4072379257736,24.315300064583,13.4648096432914,10.7769762864525,-7.63350974401984,20.0329113320241
"Pomacentrus_milleri",32.7694736621887,94.7908711681912,-16.7436616845125,54.6810656591335,-78.3988300779186,65.5013924727234,43.2296235127341,41.180773213722,-53.4470289427306,56.631748273799,44.1295507842669,77.5332197210849,9.8303232625672,13.1338083787055,-9.25030476705488,43.1708555210647
"Pomacentrus_moluccensis",-208.869088326831,233.048659158264,311.11326336335,102.269786161776,-29.5142079005875,40.8356174167973,-89.213855417973,14.4442450500399,-21.67492898088,70.0764527165161,-5.30513048309593,31.2419013183514,48.4859694833304,17.4006504613304,-28.5061812198023,12.1593300374104
"Pomacentrus_nagasakiensis",150.788049698039,79.0408987959049,-96.7240406081547,68.8548443530611,6.50960151948783,65.7855236937717,-7.62125235814982,43.8411392792062,-7.4840079942135,68.7274804329129,20.643074361015,32.0028970325071,19.3767022604265,35.3003248923518,-1.10690078169297,45.4260183281158
"Pomacentrus_nigriradiatus",110.166058350698,29.3292605955539,-66.9266072028466,52.36935210659,14.0276145292174,14.7884364406443,24.072458278152,38.0817178974436,-62.7667155805489,33.7061941834929,7.56331835761078,22.7743457524086,8.81532423784024,6.6468661848904,-45.7161169613944,18.3907177917488
"Pomacentrus_nigromanus",-73.5315894931522,143.946448278324,56.9789815797858,92.5737544376951,78.8697478098989,89.8001251811441,4.34633260330405,19.4249365304793,82.8784765817142,35.1771311423917,31.9348250248182,31.0916523826431,9.51093688133171,51.0007942641664,-21.4356997133242,67.5139026720445
"Pomacentrus_nigromarginatus",-2.3844326042493,86.1062342656399,8.12274535081283,53.1571503493328,69.5723135513384,106.007648622021,17.0283039291463,43.1610758817605,90.4673875804644,40.7951397053179,11.0912075898579,35.9483574878857,48.5537114933822,28.2445385169049,30.8775056093039,41.0445265353425
"Pomacentrus_pavo",146.911102773286,164.693690706406,-224.042256691442,116.18610067078,35.5980234511546,68.5665286925916,-48.6525838417992,82.5483225647042,-22.5585365672063,76.781458043455,9.74248061213892,92.2307661059464,31.6047871419275,21.0647461433873,-16.0357045155877,62.9704799507564
"Pomacentrus_philippinus",155.722534025375,38.5445757425978,11.6669434210942,42.1294942519625,18.5648327266625,74.0038157602499,30.0315030091921,40.2797269950848,-32.2176484979323,30.414199521687,-29.6279321701585,32.9690246793713,14.2862861123267,13.5436131686339,3.91875250659368,32.4337978140986
"Pomacentrus_reidi",-8.04027113161248,123.821067671351,-98.3918814333569,50.2448607697974,25.6209187873593,73.6857159266556,71.984039560118,29.634080556695,43.4413742642529,39.3417700666598,5.87796797002651,33.6727376320897,-5.96088376584768,19.1694075563274,-12.244751081216,8.18167787843858
"Pomacentrus_similis",33.056023662552,125.379023680021,-64.590230391193,87.7446739237877,84.0575645917422,124.404361683491,35.7125554252423,35.2524488065033,9.25760993204513,7.13079233234021,-80.4846711532946,58.3317421406706,-3.88758160144958,42.2778207466652,21.8601950160186,29.121153075716
"Pomacentrus_smithi",-118.083106734288,35.843345291548,-130.243704155005,68.1221844792585,-70.5743055201277,62.8714688667385,136.721301373542,56.6147198180634,9.57225257201505,34.2401592715718,-42.5025387007945,31.1435659054931,25.9968351720401,25.0655575263915,-5.51015710396808,14.1932387478919
"Pomacentrus_spilotoceps",28.020433806638,134.658213763973,35.3648784507067,57.4040660856599,-10.5411861234852,56.5151825356481,3.99392630248198,38.005071500935,-2.99901993553863,35.3738584020854,27.168178272358,23.3813280880139,21.8493462360229,15.8277265553026,-15.6926111340028,14.3794319451321
"Pomacentrus_stigma",-193.908185796596,123.260375867409,-69.5737598907764,88.2636325459285,-17.1020676403033,23.7104543779727,44.5419678440004,44.742623279655,67.8249173948689,57.8757190482287,26.5287332975363,41.2819116811388,13.0290806164605,37.165905967464,8.15860785647975,36.0049278297761
"Pomacentrus_sulfureus",-70.5910859401133,121.269105372351,308.071113798104,32.2989264039156,-17.4094101406312,28.1933061483377,-51.1800746673606,18.4594745301552,-37.8198535970341,63.7350924449274,36.9906605543062,22.4166856357893,70.1529074108791,14.9588568478452,12.5708007541544,29.8696229685379
"Pomacentrus_taeniometopon",121.477367237449,120.410923683258,21.5481640840745,50.1437139979884,93.5909950430955,46.515062445635,42.4209004048012,29.6296730240975,-19.4169499897931,24.2503389213537,-36.6424785916923,78.5701416352947,9.27603174004755,30.1700712953205,16.864066319593,25.1839156473881
"Pomacentrus_trichrourus",105.896404828314,NA,63.4209734031672,NA,76.0538392579131,NA,-14.5698531062905,NA,17.8617614935015,NA,53.3165974954688,NA,-49.1235512018986,NA,17.293239015897,NA
"Pomacentrus_trilineatus",157.870127817158,58.5129041953854,-51.7181915751303,75.1897368555815,51.4478878352786,52.2956600780949,-1.75428453576164,18.1700020266244,30.7742549481916,54.1220699114488,32.8208756484571,30.6895024862574,-12.331103040524,41.1848241807915,103.411032523219,71.7119394406919
"Pomacentrus_tripunctatus",86.5474717612508,149.319955974659,-13.3208348331721,41.4309566439574,-48.9946732824064,45.8418823542135,65.3096040250507,68.6793145407168,-18.2399285147976,15.4299558767136,-32.8827719069875,34.2102749607942,69.2930377063932,3.34641213464744,-1.82737354809803,12.3058693126749
"Pomacentrus_vaiuli",68.0831433303126,129.719202629337,66.1768103403497,31.4732964431951,-1.73308897660415,26.4291278262514,-1.14145034347003,25.0324638011387,-18.6314708412324,45.2460025637441,8.30916345345776,40.4696285134793,31.907518810053,18.6447015397394,-40.0734698325392,46.4715361159377
"Pomacentrus_vatosoa",-326.125013214212,45.2781825458647,-201.71782291467,5.75545373868103,-88.2199324804313,83.8777617548978,-112.889703032109,129.480120928414,0.183201237606673,83.0314595419383,20.0805749608435,65.8229917770336,-18.7851836803537,22.6152692154099,-10.6130078714577,23.0995081936848
"Pomacentrus_wardi",-26.8490602317108,171.930295587963,22.0122493639142,50.6603756769072,-48.5646605437685,46.6460216034886,31.028976766245,74.9860205976418,-65.8140689243486,27.8132404566105,-7.67333336023679,46.8428853842107,20.2586242745581,10.038720264478,2.38247563575152,21.6230013945159
"Pomacentrus_xanthosternus",114.491305639228,18.0438371141179,83.7235858961354,27.125058838693,47.1075968199162,69.6221007135894,43.0364231133248,55.4761862308054,-36.8207847045972,11.176883962111,-17.9270412062065,22.0282945709024,-41.1438579535581,3.59615663248461,76.1426878107509,39.0153894477212
"Pomachromis_fuscidorsalis",-157.018300333462,79.0330353849812,-57.423972885631,4.06210314475178,167.263521918695,62.0529847496226,68.6644066574848,18.7899939172303,-49.048020854243,0.3557352125495,45.1047225171802,14.7622847439817,-15.3580158458214,14.0728701072991,-109.935065737484,100.38613248936
"Pomachromis_richardsoni",5.1566344905897,140.714824984898,-9.80681118765551,58.0634252451089,21.4520170567009,94.8082385915886,92.850016571183,42.1245775045216,-35.6975383713281,61.0230200239123,-4.13371241494429,20.1626740549534,27.4313420845201,19.6603614752827,-7.00418634149537,46.1408844502186
"Pristotis_obtusirostris",-49.3835048066358,44.1649986218461,-102.403160907294,188.696705148053,-34.7478421600469,91.2104969558384,45.2235947403948,75.488191400705,-4.2407475605676,27.5289039322693,37.5650729257246,49.155588459127,-1.47501286345035,28.6087541031532,28.8865001934785,69.0304314809822
"Pycnochromis_abruptus",299.08162703867,NA,77.2796392365037,NA,-7.84716136684147,NA,-13.9249548271086,NA,54.0545380133771,NA,74.8739713301075,NA,-70.3832707092688,NA,81.0831145208804,NA
"Pycnochromis_acares",-0.640855640138874,69.2591527773689,23.2192572009317,76.6596267215159,-22.9098981536018,74.3902851665041,34.5333566093963,31.5122945203458,-9.10753090051059,14.2945288952649,-55.5802951876192,32.6911874807383,6.74630158457484,13.1018137080198,17.9316789882968,6.7907393944356
"Pycnochromis_alleni",159.556067948904,NA,117.789815971384,NA,78.5998571438013,NA,-25.5766155770907,NA,13.5230426086315,NA,92.4008824985908,NA,-108.9763967573,NA,-16.0627921440147,NA
"Pycnochromis_amboinensis",-161.257344013163,134.512296035685,51.1000626102336,88.6749268464877,-14.7355464667141,45.6889702604032,90.0784919048669,48.2589238685054,-2.95889730374017,29.1706337892169,16.7290825232001,65.1035810434756,4.91927457285085,30.2772784657151,-43.5166883183629,8.03551245922463
"Pycnochromis_atripes",-106.106374122092,163.493307640367,172.777836590944,43.5265000427229,-34.6082810609432,65.7773909301363,-19.4201583021015,18.8397399136905,11.7134151812727,56.0113534422603,-36.9588839231188,43.176013995796,20.6868418026132,27.1878302438195,-13.7988274050579,24.2354981286527
"Pycnochromis_caudalis",97.4801629682449,85.8169579109277,49.9905851697178,46.5481207539072,20.3173274438652,54.4501485751162,-2.97954504933913,48.548238725157,32.2672397340629,41.6410941873691,29.510980937745,50.0006554839284,-60.3233598598201,43.239293143321,60.8188927710979,79.4759582824923
"Pycnochromis_delta",94.7179943478652,85.2644244053536,8.99721200519999,89.2059242443827,27.9168778749073,11.5648520892939,14.0242491635337,35.3677418103693,-3.77769159017255,21.1923044039829,48.2856909167598,33.0779227346818,-15.0406965446322,38.7764539177498,-10.2827230329205,9.11289994622376
"Pycnochromis_dimidiatus",-11.0106401758986,69.6993342367409,-85.5714195554304,48.1728828916221,107.722229229915,87.6804878900801,-135.416129757211,31.7412769448948,192.308595947437,45.1189388631287,222.997917425424,30.8235987051197,16.3642173868623,58.023556656493,-59.5671938985227,46.0168755641943
"Pycnochromis_fatuhivae",22.1366589955441,114.044377515616,-114.661490756623,121.56242283305,199.662171729402,175.859857898624,-73.1717797790911,82.5669566594456,99.4413347459841,23.7907872010869,131.826427512152,58.3842081731745,11.086538557022,63.945718357907,31.3313914836469,66.7914342254583
"Pycnochromis_fieldi",-67.4128840516842,102.214105045874,-51.5079002763314,67.7931366317668,-3.49878451500225,24.9771489827169,-152.186888232492,59.3480368073834,229.61403900761,31.6985797886542,204.816444826341,35.5009472767356,12.6606111526679,80.6648761570595,-22.1071431912355,16.5829833333115
"Pycnochromis_hanui",151.147298645763,57.2339974109814,84.2629215355522,42.9321900075029,16.0283738387783,30.5174314835674,-43.3650593959683,9.10818328357624,-11.935642769158,15.907988768789,105.108500299757,54.3433247453775,-66.4014067023178,20.5691923785946,62.1920784103232,70.8740148660804
"Pycnochromis_howsoni",-157.782033372831,67.1111197863172,257.291912951782,47.6811069932127,-12.0298698962261,47.0630843041172,21.687039612698,60.1096637790346,26.6829626548482,35.4222268237897,-17.1308426549721,50.2309175255607,3.61067195731889,36.6733543091344,-21.2159315448095,32.1362910036654
"Pycnochromis_iomelas",-150.577354046231,146.398902836209,-160.86459228693,90.4048381956201,-3.58757578079039,47.9089618056193,-163.398415817477,63.8467958178675,199.539104845608,40.4363840824247,155.465803229241,67.7914060091227,-86.4211202227142,27.7610055461635,-56.4892691125458,31.1080873332324
"Pycnochromis_leucurus",148.916215524371,112.020323518848,-26.2869404770909,55.1375462646702,62.8456433376683,33.1255698582358,10.1148759807693,31.1108885359692,47.277471359262,15.0043243946063,60.5131958984259,34.4491488431954,-33.8998881380083,10.1511170590538,60.8779023770971,42.6019595082867
"Pycnochromis_lineatus",12.1582779837639,49.0541840133129,43.3616543582496,64.6164423981952,25.2752559130712,91.7225518485619,105.254261644757,28.1193598197058,-39.3160789740569,48.6694184255882,11.8241853632822,23.4109888290847,-16.2539060056254,34.9854346589521,21.9488043590373,26.5135151218708
"Pycnochromis_margaritifer",226.0710318338,51.4283500108035,12.6123141236869,70.8458038497588,15.1969663499077,46.1873855368525,-18.1939997532208,17.7527552862055,65.0069377436354,38.6905949736477,83.3921514220141,29.3984708224224,-29.7563624701068,34.8012119186648,79.6529132801035,23.2536097585681
"Pycnochromis_nigrurus",45.6551337169342,61.1260337219864,36.045110023059,26.7549648783485,50.763316435175,94.2437518685883,124.025368681458,48.3101115091808,2.13931902189859,20.9154742744947,19.8969173952784,8.91294102729515,-21.6773506609587,22.9543049370706,22.7575739557088,62.7745390059615
"Pycnochromis_ovatiformis",-129.797918260506,130.929976060784,75.9483973957949,118.433749400443,-53.5885366598271,23.3055447932836,42.886830854252,9.38698216637745,69.2858849169335,14.9141461747509,28.5187044302354,18.6136518232523,8.45050086611857,11.909387930787,33.8897919642077,22.3981711974905
"Pycnochromis_pacifica",-17.1893844257371,NA,235.159449709962,NA,-27.9903967825465,NA,-71.6643410895021,NA,69.0335895843915,NA,-85.0595548853276,NA,25.0840222911649,NA,-85.6279556141611,NA
"Pycnochromis_retrofasciatus",-260.570809253657,113.2926240085,-67.1886606932709,207.145916399526,-28.9343285805723,115.730802049232,-22.3015994127814,107.980014163103,-31.4036429084243,66.567538350096,-31.9171826917869,52.3381446101333,-81.4040137983366,34.2697906289817,-35.6762706155863,46.9462112477378
"Pycnochromis_vanderbilti",23.769356397829,59.3576973479476,86.3091675752954,52.9399962805999,-2.19558170741264,51.9726949349122,98.022414238072,62.0746223405572,-4.61100965175632,14.9638662079037,14.6652951572803,35.5550025039057,-19.135069708588,28.4022056156737,-26.0814486071548,82.9174755047819
"Similiparma_hermani",274.190458615124,25.2197976143239,97.261885570439,5.40253183561171,182.536868941912,92.4051748034306,-39.6237478713965,6.29043018379388,-95.7895112039067,32.1984685677449,115.144480346888,25.5193425456631,-130.629967835907,15.255705865211,10.5803998643933,5.38742296726872
"Similiparma_lurida",270.329121146524,78.1499897335209,16.5915744275077,47.505636285128,-40.1648611615469,97.0604557736211,18.6790897299206,33.4407736403054,26.8515077877794,23.7293270492176,14.5143762843703,29.8770103284599,11.2940181156669,13.3342377119836,-24.3033641581705,11.7965399437071
"Stegastes_acapulcoensis",97.7820801776963,85.6678588104359,69.4544990808457,54.9204021309508,-167.887384595976,16.9055363471594,-18.3779357367871,20.9270564204417,-99.9555838908869,42.3809375807731,-3.18658785734467,21.4640266278021,37.5511534544261,8.93787118501911,-35.8314073000559,8.41781329137752
"Stegastes_adustus",123.736875882403,120.293136178069,72.7591576857515,103.150568101612,44.0943194796721,65.2798804494982,-26.9255338725326,113.533153531433,5.18681468760307,48.3390672123805,54.0815740681804,124.096245331672,36.5440038655711,96.4245564446477,-24.7135305183621,34.1193350879326
"Stegastes_albifasciatus",1.416390221052,46.108196749617,17.1182303494105,45.1087988943325,-83.5456481085331,20.0601452240152,-18.4460580015401,36.9730044675234,62.9214391443145,46.5966705008562,69.9169005187819,27.2575136330432,-59.0304710845572,56.2514413912591,-97.360761962762,59.3460405791424
"Stegastes_arcifrons",248.98667404445,96.8694149926797,131.643399298527,36.24356721329,-11.017648302912,77.3027571458895,-15.542669106942,52.2106864383777,9.73129429332555,92.0308349338538,9.50232552624754,73.3637998592147,14.2490206472503,22.5486475401112,43.4833807734933,28.3584965699785
"Stegastes_baldwini",168.377102585229,54.8797591412005,194.952960035937,36.4103221097195,-139.438485701499,6.75817629450114,-14.8728301628336,2.27013355928279,-69.5103116875354,9.65080068008416,-30.2506796297672,3.12430385555928,30.9402006780657,22.696178924455,70.9576809603797,4.49668052566297
"Stegastes_beebei",187.352124987232,125.113623683337,38.9857137350798,37.7512834069338,-104.388726116749,30.552125808054,13.3349842444161,35.7678404211836,2.23800131721169,49.1247992164016,-15.1663302903809,17.109731070257,18.8495350873218,6.87636686891096,4.9354604608587,29.0946558478497
"Stegastes_diencaeus",92.6469935136311,186.368844186659,25.7257430628314,106.00914728978,-115.303477133013,12.310196576196,-3.3628503909696,14.5568981982743,-13.5959564324167,49.1581441686176,5.18310931759435,34.6518985307438,45.8033814045468,31.8255543658678,-20.4797461846193,6.48048861237805
"Stegastes_flavilatus",22.0406604741542,149.88968738813,36.031680881868,51.1673007079211,53.5923714554562,42.5056921477773,15.9634731970239,7.20709081959297,-40.8932913448778,30.400088928136,-17.7283213308585,55.325827487577,16.4887660653309,17.8055912618427,-2.66305905958714,29.1028883515431
"Stegastes_fuscus",139.706271022543,107.683359849112,88.1364877361877,49.7179125671432,-28.995506989082,54.9851864908372,-8.28970551811001,37.8877216281557,-34.0774482264928,37.5594876681977,7.20462670869131,24.207643138227,22.187811544879,29.585802904796,3.47947155653391,49.2736604447659
"Stegastes_imbricatus",145.304132353165,39.1970806191021,147.975284429703,37.8909835165978,-60.5070278779664,32.3995006855864,22.5146043496125,12.4334067098302,-8.87993852027494,21.7998855817237,-28.0238373154966,13.4548385071413,16.8967606956832,12.1479198543343,-19.4162268351453,4.99831258332658
"Stegastes_lacrymatus",0.414432327077518,181.912391359399,51.0085099024753,49.4476706340122,-12.8936285340391,77.6198950709402,-33.001426933509,36.6581911748038,0.954918310228941,45.4549127886687,5.5946942597811,39.7518107268187,-40.9631627772112,26.5200816781568,-7.04918182811605,45.2394157958234
"Stegastes_leucostictus",161.54545082465,105.816016979777,67.5778176527268,43.3752554006553,-20.7514462840254,116.305674396878,-11.2174613239914,51.7416196830893,-85.1948005957765,21.3802069152382,37.2437338935809,33.1524476767476,23.964392254112,14.930583931482,-50.9712311928306,44.2203433351281
"Stegastes_limbatus",160.40982575392,152.521526096994,-93.5108235994248,46.3885830090048,-147.316186953121,36.7880611356829,-18.7818510942453,59.9480290395625,89.7938506954394,91.7474960820066,40.5641589821492,85.8681419648013,-23.7560801734034,65.8025625402646,-53.7166102275908,50.8831276306279
"Stegastes_lividus",125.481040988609,59.2222806169026,22.5575190174026,82.8005483837306,-39.4852423134625,108.435474953536,44.3188596017372,21.4037638120599,-46.7724772732711,67.4126453474614,18.1261402720764,49.1746787006659,-17.591942526096,45.2881992119782,-16.6115539363533,66.8784513551524
"Stegastes_nigricans",-19.5686587267246,185.661728648504,-25.8167665621042,50.0887017029998,-147.796891426216,83.3533967446673,-8.31014738077419,63.7866145361727,-12.0004671659928,67.385171478985,2.15874695460609,19.933640299547,-80.4740226750492,89.8582288693471,-53.9191290575047,75.2064044308413
"Stegastes_otophorus",130.343593735792,28.5880509329658,139.552616388541,54.5684115541582,138.493872962736,5.80115375648646,56.8388967117243,70.0767459496377,-8.88643071774078,54.9131695181771,36.4752127857899,3.78903892921223,-35.3651435316519,16.3965227385254,-86.4434569436517,27.1252169491276
"Stegastes_partitus",1.48102878737191,183.294795349208,30.0211874626229,36.9787046133475,53.8407323443879,51.3267571292527,-87.6823943898632,24.9307446463636,183.078183220092,58.1252293139047,197.188090053364,36.7777611032369,-24.78418332075,47.6894674984953,6.28450672219992,64.0188581531214
"Stegastes_pelicieri",198.640608441823,62.3524025470146,14.696283083391,7.8695333220552,-88.0593260780096,13.4048882762823,12.1729250743484,25.1460663506744,29.4991734315293,26.7874246267621,22.2257480456498,12.3940642234508,-2.00685380698859,27.4869251888398,0.654043265502017,0.362056197652596
"Stegastes_pictus",48.5624130064269,81.5695185211303,87.6977202245733,41.4511303871179,-18.8358777443974,86.8849175448341,27.7763921672697,29.5950211161907,-94.9033730877562,31.2049317871329,-8.42953008625747,29.9569735418506,8.31628577986188,14.6948907781998,4.20462056617716,38.3962697582552
"Stegastes_planifrons",19.8951927124047,112.203038787765,151.435352545697,67.9577299910115,12.486083268143,60.7591953745326,44.6731142712856,34.5664956239045,-11.9082317482673,50.7549848404972,-55.7287767100221,32.9679436012405,13.5936780667698,11.7638431213993,22.5922962723413,26.3826524595681
"Stegastes_punctatus",123.121395761696,13.3211829017121,68.082757368898,65.4165789821521,-31.8845468026609,58.7673058394623,-12.6299766798849,59.2864083078921,-55.2058275849274,60.4629210046295,-5.14613728138443,23.4609645810819,28.7364609450329,37.7109054880776,6.15765949295622,54.8745174124294
"Stegastes_rectifraenum",-5.01277384356144,139.076899667402,45.3544996069007,68.1247289742743,-15.0943646603286,71.0242676433837,-13.8258033908915,47.232067772273,-72.8526732296812,87.7570093136899,2.82069839733835,10.8066240595106,47.4241049045082,42.739100424649,-35.6435048443498,15.4697432247975
"Stegastes_rocasensis",33.2264512059897,37.0547524259511,135.986589167391,52.9434754291761,59.2703991995987,72.8663671339127,53.3938708334511,80.9245103851378,33.3992404844825,51.3912942384631,-57.5444125853754,27.8171647411427,-19.4957565390743,45.8439066734484,23.5608979045732,30.6417474081239
"Stegastes_sanctipauli",59.2515281613562,64.7915756135031,143.643092118114,55.8488174131112,88.9820362678058,142.703680855,-1.74803683997279,89.6851622212413,-77.1797033847242,24.2074060333244,-46.157222018442,63.9535083465846,-2.24747704150777,36.4634742583644,75.1008467265299,49.1781763577823
"Stegastes_variabilis",20.2727094896641,93.8131783612789,139.47002936178,24.8091589682871,8.04912294163962,55.2768901293734,59.8915844189436,24.4989873938266,82.1181181339309,61.9706228717197,-20.7976099719745,27.7578110811057,0.742113265319206,19.5226548943827,61.3441295172916,40.9181737744318
"Stegastes_xanthurus",-25.6554944068554,58.5258092864612,147.271179066647,15.3828996732429,-38.2305939766314,4.81337399113573,0.425552586682876,15.0164122843437,80.5620738080909,125.420807802561,-36.499949650268,64.2233595656898,19.0354291119906,1.35540761580752,42.1408327726589,19.1820459402784
"Teixeirichthys_jordani",-63.4835545460221,179.704281911803,-173.294011899025,22.6112326827853,-72.2829646281138,68.2971144596234,40.0230394004389,22.4143736232569,34.5322789281643,40.3569532053735,-54.4213573093002,2.8156033386583,19.4391381786041,2.33112066330573,7.01052241753745,12.01918976058
